Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,USO,DBC,DBA,UUP,BTC,ETH
2016-04-10,173.2946014404297,101.44171905517578,95.73466491699219,41.20445251464844,26.601463317871094,98.71315002441406,87.37936401367188,82.79651641845703,47.139225006103516,118.43000030517578,14.619999885559082,80.23999786376953,11.210502624511719,17.44114875793457,20.400482177734375,421.5639953613281,
2016-04-17,176.07406616210938,102.96797943115234,98.66525268554688,42.54729461669922,27.54981231689453,98.61595916748047,87.13507080078125,83.03958129882812,47.70013427734375,117.91999816894531,15.460000038146973,82.0,11.464134216308594,17.656044006347656,20.500730514526367,427.39898681640625,
2016-04-24,177.08250427246094,101.42308807373047,100.12174987792969,43.452239990234375,27.525896072387695,95.9837646484375,86.22871398925781,83.10906219482422,48.226348876953125,117.88999938964844,16.139999389648438,86.08000183105469,11.886852264404297,17.664640426635742,20.59262466430664,458.55499267578125,
2016-05-01,174.84536743164062,98.38915252685547,98.69158935546875,42.64216613769531,27.406356811523438,96.74650573730469,86.69373321533203,83.57438659667969,48.486595153808594,123.6500015258789,16.979999542236328,90.4000015258789,12.326478958129883,18.12022590637207,20.133153915405273,451.875,
2016-05-08,174.32838439941406,98.25888061523438,97.31403350830078,41.87586975097656,26.163156509399414,97.74298858642578,87.14443969726562,83.45951843261719,47.941673278808594,123.18000030517578,16.6299991607666,87.68000030517578,11.937577247619629,17.948307037353516,20.31694221496582,458.5480041503906,
2016-05-15,173.5149383544922,98.18440246582031,96.19971466064453,41.576656341552734,25.716873168945312,99.11419677734375,87.52330017089844,83.58484649658203,48.08690643310547,121.70999908447266,16.280000686645508,90.95999908447266,12.241935729980469,18.28354835510254,20.458961486816406,457.5679931640625,
2016-05-22,174.133544921875,99.087158203125,97.20872497558594,41.82478713989258,25.669055938720703,97.51826477050781,86.5287857055664,82.81879425048828,48.296043395996094,119.70999908447266,15.6899995803833,94.0,12.394115447998047,18.15460968017578,20.626041412353516,439.322998046875,
2016-05-29,178.15870666503906,102.49334716796875,100.55169677734375,42.81001281738281,26.362390518188477,97.29344177246094,86.50511169433594,82.99988555908203,48.61552810668945,115.62000274658203,15.390000343322754,95.83999633789062,12.512475967407227,18.403888702392578,20.709583282470703,526.2329711914062,
2016-06-05,178.19259643554688,102.42821502685547,101.7537612915039,42.84650802612305,26.99993133544922,100.03124237060547,87.65351867675781,84.04279327392578,48.74532699584961,118.87999725341797,15.609999656677246,94.55999755859375,12.67310905456543,18.971221923828125,20.333648681640625,574.9769897460938,
2016-06-12,178.0146484375,101.3858413696289,101.84148406982422,41.70802307128906,26.720998764038086,101.1949462890625,88.09613800048828,84.46184539794922,48.932132720947266,121.73999786376953,16.489999771118164,94.95999908447266,12.985920906066895,19.590129852294922,20.467313766479492,672.7839965820312,
2016-06-19,175.91647338867188,99.36970520019531,100.077880859375,41.20445251464844,26.513803482055664,101.81815338134766,88.30960083007812,84.33615112304688,48.52351379394531,123.94999694824219,16.600000381469727,93.27999877929688,12.909832954406738,19.57293701171875,20.37541961669922,763.781005859375,
2016-06-26,173.12249755859375,97.31681823730469,98.60382843017578,39.966094970703125,26.224151611328125,101.94581604003906,88.6968765258789,84.62245178222656,48.59358215332031,126.0,16.889999389648438,91.19999694824219,12.690018653869629,18.593000411987305,20.70122718811035,629.3670043945312,
2016-07-03,178.8126678466797,100.85337829589844,101.24484252929688,41.57487487792969,27.862655639648438,105.73634338378906,89.51769256591797,86.16777801513672,49.53786849975586,128.41000366210938,18.739999771118164,94.23999786376953,13.138100624084473,18.893861770629883,20.68451690673828,658.6640014648438,
2016-07-10,181.13809204101562,102.92497253417969,103.03601837158203,41.15032958984375,27.71004867553711,108.01554107666016,90.0797119140625,87.1131362915039,50.194740295410156,130.52000427246094,19.219999313354492,86.63999938964844,12.580111503601074,18.421083450317383,20.8265380859375,649.3599853515625,
2016-07-17,183.8468475341797,104.32465362548828,105.60332489013672,42.423946380615234,28.66584587097168,104.09654998779297,88.59158325195312,86.1957778930664,50.218177795410156,126.83999633789062,19.079999923706055,87.91999816894531,12.622384071350098,18.343721389770508,20.851598739624023,679.458984375,
2016-07-24,185.04788208007812,106.05097198486328,106.22090148925781,42.4835319519043,28.8907470703125,104.40489196777344,88.74991607666016,86.370849609375,50.53485107421875,126.3499984741211,18.670000076293945,83.36000061035156,12.309572219848633,17.819366455078125,21.060447692871094,661.2849731445312,
2016-07-31,184.94569396972656,107.52534484863281,106.81202697753906,43.22833251953125,29.083505630493164,106.48096466064453,89.50188446044922,86.8260498046875,50.08915710449219,128.97999572753906,19.350000381469727,78.08000183105469,12.07284927368164,17.699024200439453,20.609329223632812,624.6810302734375,
2016-08-07,185.84860229492188,108.9716796875,107.89712524414062,43.0197868347168,29.412811279296875,103.9926528930664,88.683837890625,85.97858428955078,50.39137649536133,127.55000305175781,18.709999084472656,78.87999725341797,12.140483856201172,17.982690811157227,20.784767150878906,592.6900024414062,
2016-08-14,186.08712768554688,109.36358642578125,107.80009460449219,43.80183792114258,30.103559494018555,105.56009674072266,89.08018493652344,86.89128875732422,50.84493637084961,127.4000015258789,18.719999313354492,84.0,12.309572219848633,17.793581008911133,20.676164627075195,570.4730224609375,
2016-08-21,186.15524291992188,109.41958618164062,108.46177673339844,43.78693389892578,30.199939727783203,104.52772521972656,88.66796112060547,86.65961456298828,51.009925842285156,127.97000122070312,18.350000381469727,90.72000122070312,12.7830171585083,17.931114196777344,20.400482177734375,581.3079833984375,
2016-08-28,185.09048461914062,108.9716796875,108.56763458251953,43.47411346435547,29.525264739990234,104.26394653320312,88.34300994873047,86.63860321044922,50.99224853515625,126.05000305175781,17.719999313354492,87.5999984741211,12.57165813446045,17.647451400756836,20.617687225341797,573.9119873046875,
2016-09-04,186.01040649414062,109.2889633178711,109.84687042236328,44.26361846923828,30.047332763671875,104.65747833251953,88.50534057617188,86.82772827148438,51.41252517700195,126.56999969482422,18.440000534057617,81.91999816894531,12.165846824645996,17.449743270874023,20.709583282470703,608.6339721679688,
2016-09-11,181.67469787597656,106.63883972167969,106.97079467773438,43.593292236328125,29.485103607177734,102.30968475341797,88.10845947265625,85.75077056884766,50.744014739990234,126.75,18.110000610351562,84.72000122070312,12.385661125183105,17.484127044677734,20.584270477294922,606.718994140625,
2016-09-18,182.66944885253906,109.72180938720703,107.50895690917969,42.818687438964844,29.324459075927734,101.72834777832031,88.17992401123047,85.68739318847656,50.826812744140625,125.05999755859375,17.860000610351562,80.0,12.208118438720703,17.47553062438965,20.742996215820312,609.8740234375,
2016-09-25,184.9124755859375,110.69471740722656,110.11154174804688,44.136993408203125,30.224037170410156,103.29106903076172,88.60858917236328,86.49688720703125,51.329673767089844,127.6500015258789,18.68000030517578,81.5199966430664,12.318024635314941,17.59587287902832,20.617687225341797,600.8259887695312,
2016-10-02,185.17791748046875,111.05953979492188,109.88507843017578,44.04016876220703,30.079463958740234,103.81196594238281,88.80695343017578,86.70804595947266,51.62553024291992,125.63999938964844,18.200000762939453,87.44000244140625,12.690018653869629,17.174673080444336,20.617687225341797,610.8920288085938,
2016-10-09,184.0991668701172,110.82567596435547,108.66423797607422,43.63052749633789,30.272228240966797,101.2836685180664,87.94062042236328,86.18016052246094,51.78952407836914,119.73999786376953,16.600000381469727,90.63999938964844,12.83374309539795,17.234846115112305,20.851598739624023,616.7520141601562,
2016-10-16,182.45542907714844,109.58148193359375,106.5409927368164,42.952754974365234,29.621641159057617,99.521484375,87.59886932373047,85.8343505859375,51.6171989440918,119.36000061035156,16.559999465942383,91.5199966430664,12.90137767791748,17.34659194946289,21.185760498046875,641.6309814453125,
2016-10-23,183.19171142578125,110.52631378173828,107.1072006225586,43.340057373046875,30.199939727783203,100.82228088378906,88.02010345458984,86.46247100830078,51.920257568359375,120.83000183105469,16.649999618530273,91.83999633789062,12.96055793762207,17.432552337646484,21.302715301513672,657.0709838867188,
2016-10-30,181.9589385986328,109.5440673828125,104.41780853271484,43.04212188720703,29.66179847717285,98.65928649902344,87.4080810546875,85.30503845214844,51.27252197265625,121.58000183105469,16.8700008392334,88.08000183105469,12.816834449768066,17.73340606689453,21.227527618408203,701.864013671875,
2016-11-06,178.5430145263672,106.31665802001953,102.39188385009766,42.133480072021484,28.85861587524414,99.82506561279297,87.96040344238281,85.48739624023438,50.72763442993164,124.38999938964844,17.459999084472656,79.83999633789062,12.427931785583496,17.552894592285156,20.935138702392578,711.52197265625,
2016-11-13,185.28060913085938,108.32795715332031,112.67178344726562,42.4909782409668,27.750207901000977,92.47496032714844,85.2621078491211,83.55561065673828,49.82623291015625,117.0999984741211,16.469999313354492,78.16000366210938,12.182755470275879,17.34659194946289,21.377899169921875,702.031005859375,
2016-11-20,187.06141662597656,109.74987030029297,115.8831558227539,41.857906341552734,27.782337188720703,91.57325744628906,84.10003662109375,82.5012435913086,50.518707275390625,115.1500015258789,15.729999542236328,82.55999755859375,12.402568817138672,17.32939910888672,21.87914276123047,731.0260009765625,
2016-11-27,189.64682006835938,111.13438415527344,118.60797119140625,42.297332763671875,28.312448501586914,91.55056762695312,83.87714385986328,82.5012435913086,51.175323486328125,112.61000061035156,15.630000114440918,82.63999938964844,12.690018653869629,17.449743270874023,21.92091178894043,732.0349731445312,
2016-12-04,188.071533203125,108.23438262939453,115.80351257324219,42.23774719238281,28.208026885986328,90.8095932006836,83.836669921875,82.59086608886719,51.19412612915039,112.13999938964844,15.829999923706055,91.83999633789062,13.188826560974121,16.916797637939453,21.76218605041504,773.8720092773438,
2016-12-11,193.91883850097656,111.78919982910156,122.35894012451172,43.73480224609375,29.05137062072754,89.21509552001953,83.36638641357422,82.44891357421875,51.85969161987305,110.4000015258789,15.970000267028809,91.5199966430664,13.188826560974121,17.019943237304688,21.92091178894043,769.7310180664062,
2016-12-18,193.79588317871094,112.21359252929688,120.23574829101562,43.295372009277344,28.23211669921875,88.94175720214844,82.60911560058594,82.02323150634766,51.595855712890625,108.05000305175781,15.270000457763672,92.4000015258789,13.222644805908203,17.31220817565918,22.196592330932617,790.530029296875,
2016-12-25,194.37289428710938,112.77655792236328,120.84712982177734,43.40438461303711,27.848161697387695,89.8674087524414,82.99579620361328,82.76720428466797,52.097835540771484,107.93000030517578,14.90999984741211,92.4800033569336,13.138100624084473,16.976966857910156,22.246715545654297,896.1829833984375,
2017-01-01,192.49560546875,111.16278839111328,119.79002380371094,43.4420051574707,28.441192626953125,90.68954467773438,83.68233489990234,83.37197875976562,52.067771911621094,109.61000061035156,15.109999656677246,93.76000213623047,13.391731262207031,17.16607666015625,22.104700088500977,998.3250122070312,
2017-01-08,195.66465759277344,114.39968872070312,120.53622436523438,44.4353141784668,29.196697235107422,92.00653076171875,83.89787292480469,83.73480987548828,52.47681427001953,111.75,15.640000343322754,93.44000244140625,13.38327693939209,17.484127044677734,22.062931060791016,911.198974609375,
2017-01-15,195.52682495117188,115.55377960205078,121.04258728027344,44.84165954589844,29.797861099243164,92.34906768798828,84.13740539550781,83.7988510131836,52.530967712402344,114.20999908447266,15.9399995803833,91.27999877929688,13.434003829956055,17.819366455078125,21.854080200195312,821.7979736328125,
2017-01-22,195.2598876953125,115.63818359375,119.42585754394531,44.691162109375,29.586637496948242,91.3061752319336,83.68233489990234,83.4715576171875,52.458797454833984,115.05000305175781,16.190000534057617,91.12000274658203,13.417094230651855,17.90532875061035,21.7454776763916,924.6729736328125,
2017-01-29,197.1802520751953,118.03070068359375,120.98037719726562,45.127620697021484,30.439624786376953,91.07018280029297,83.60254669189453,83.48579406738281,52.70541763305664,113.48999786376953,16.219999313354492,91.19999694824219,13.315641403198242,17.681833267211914,21.71206283569336,919.4959716796875,
2017-02-05,197.49891662597656,117.91810607910156,121.58444213867188,45.25554275512695,30.667098999023438,90.786376953125,83.80123138427734,83.50430297851562,52.858402252197266,116.12999725341797,16.56999969482422,92.31999969482422,13.450911521911621,17.681833267211914,21.53662872314453,1027.3399658203125,
2017-02-12,199.36764526367188,119.51313781738281,122.53496551513672,45.25554275512695,31.048906326293945,92.12910461425781,84.13700103759766,83.84678649902344,52.88861846923828,117.5999984741211,17.020000457763672,92.0,13.5692720413208,17.681833267211914,21.7454776763916,999.1810302734375,
2017-02-19,202.45057678222656,121.79305267333984,123.57432556152344,45.52643966674805,31.187015533447266,91.79341888427734,84.10504150390625,83.99658203125,53.03364944458008,117.68000030517578,17.059999465942383,91.12000274658203,13.341005325317383,17.699024200439453,21.787248611450195,1047.8699951171875,
2017-02-26,203.8715362548828,122.21526336669922,123.16568756103516,45.443668365478516,31.2601318359375,93.08271789550781,84.81663513183594,84.73851013183594,53.32365417480469,119.69999694824219,17.399999618530273,91.68000030517578,13.273370742797852,17.44114875793457,21.82901954650879,1165.199951171875,
2017-03-05,205.31826782226562,122.92832946777344,123.16568756103516,45.85001754760742,31.0245418548584,91.2287826538086,83.7242660522461,84.05290222167969,53.39881896972656,117.51000213623047,16.979999542236328,90.31999969482422,13.205735206604004,17.466934204101562,21.8624324798584,1267.1199951171875,
2017-03-12,204.6896209716797,123.27546691894531,120.77608489990234,45.94031524658203,30.878311157226562,89.62356567382812,83.25184631347656,82.9870376586914,52.37321472167969,114.72000122070312,16.149999618530273,82.31999969482422,12.605474472045898,17.174673080444336,21.845722198486328,1221.3800048828125,
2017-03-19,205.00926208496094,123.8139419555664,122.99690246582031,46.82827377319336,32.080631256103516,90.68605041503906,83.85238647460938,83.56645202636719,52.8465461730957,116.98999786376953,16.469999313354492,82.63999938964844,12.67310905456543,17.320802688598633,21.628520965576172,1036.739990234375,
2017-03-26,202.2675018310547,122.81734466552734,119.81424713134766,46.76054763793945,32.340579986572266,92.3982162475586,84.45287322998047,84.21024322509766,52.694828033447266,118.86000061035156,16.809999465942383,80.72000122070312,12.605474472045898,17.191865921020508,21.503210067749023,966.7249755859375,
2017-04-02,203.89352416992188,124.46269989013672,122.47799682617188,46.87343215942383,31.999393463134766,92.268310546875,84.5409164428711,84.34617614746094,53.2713737487793,118.72000122070312,17.25,85.12000274658203,12.859106063842773,17.00275421142578,21.678646087646484,1102.1700439453125,
2017-04-09,203.426513671875,124.07718658447266,120.73188018798828,46.519744873046875,31.983142852783203,92.46363067626953,84.6844253540039,84.48101806640625,53.260990142822266,119.45999908447266,17.030000686645508,87.68000030517578,13.028193473815918,16.83083724975586,21.845722198486328,1187.8699951171875,
2017-04-16,201.0998992919922,122.6010971069336,119.12831115722656,46.3466682434082,31.796300888061523,94.57780456542969,85.75093078613281,85.45652770996094,53.157413482666016,122.5999984741211,17.530000686645508,89.04000091552734,13.197280883789062,16.93398666381836,21.703706741333008,1182.93994140625,
2017-04-23,202.89886474609375,124.63188934326172,122.23745727539062,46.63262176513672,31.91815757751465,94.63140869140625,85.72688293457031,85.41350555419922,53.388999938964844,122.30999755859375,17.020000457763672,82.55999755859375,12.664654731750488,16.581554412841797,21.561689376831055,1207.2099609375,
2017-04-30,205.91738891601562,127.85678100585938,123.88556671142578,48.00970458984375,32.54367446899414,93.71985626220703,85.4782943725586,85.34893798828125,53.705928802490234,120.7699966430664,16.299999237060547,81.91999816894531,12.512475967407227,16.96837043762207,21.361194610595703,1347.8900146484375,
2017-05-07,207.31858825683594,129.31407165527344,123.8232421875,49.35668182373047,32.6492919921875,93.1019515991211,85.1169204711914,85.15617370605469,53.604915618896484,117.01000213623047,15.5,77.27999877929688,12.225028038024902,17.18326759338379,21.260944366455078,1596.7099609375,
2017-05-14,206.69586181640625,130.3106689453125,122.50470733642578,49.09330368041992,33.48602294921875,93.17872619628906,85.27749633789062,85.60926818847656,53.849761962890625,116.83000183105469,15.569999694824219,79.5999984741211,12.360298156738281,17.34659194946289,21.394609451293945,1808.9100341796875,
2017-05-21,206.1163330078125,129.5961456298828,121.18622589111328,49.747989654541016,33.42916488647461,94.95952606201172,85.96814727783203,86.28536987304688,53.97214126586914,119.4000015258789,15.9399995803833,83.83999633789062,12.740743637084961,17.398168563842773,20.960203170776367,2041.199951171875,
2017-05-28,209.05697631835938,132.77395629882812,122.53145599365234,49.70283126831055,33.908470153808594,94.78298950195312,85.92801666259766,86.18468475341797,54.21086883544922,120.54000091552734,16.399999618530273,82.23999786376953,12.57165813446045,17.045734405517578,21.02703285217285,2155.800048828125,
2017-06-04,211.18472290039062,134.8800048828125,124.58942413330078,50.583282470703125,33.924713134765625,96.62995147705078,86.51795196533203,86.9093246459961,54.44858932495117,121.61000061035156,16.59000015258789,78.87999725341797,12.19120979309082,17.105907440185547,20.876659393310547,2511.81005859375,
2017-06-11,210.52740478515625,131.60812377929688,126.1573257446289,49.89848327636719,33.80286407470703,95.69152069091797,86.26864624023438,86.57041931152344,54.28872299194336,120.54000091552734,16.280000686645508,75.91999816894531,12.106666564941406,17.31220817565918,21.010324478149414,2958.110107421875,
2017-06-18,210.88479614257812,130.24143981933594,124.89226531982422,49.95868682861328,33.48602294921875,97.1915054321289,86.63053131103516,87.14005279541016,54.18425750732422,119.33999633789062,15.789999961853027,73.91999816894531,11.937577247619629,16.976966857910156,20.98526382446289,2548.2900390625,
2017-06-25,211.31069946289062,133.154541015625,125.5337142944336,49.81163787841797,33.86970520019531,98.29146575927734,86.70292663574219,87.3852767944336,54.21498107910156,119.43000030517578,15.789999961853027,70.87999725341797,11.683947563171387,16.37525177001953,21.010324478149414,2589.409912109375,
2017-07-02,210.15480041503906,129.76065063476562,125.5426254272461,49.857513427734375,33.779937744140625,96.24533081054688,85.74584197998047,86.902099609375,54.331756591796875,118.0199966430664,15.710000038146973,76.0,12.216572761535645,17.062923431396484,20.676164627075195,2506.469970703125,
2017-07-09,210.42417907714844,129.87376403808594,125.70022583007812,49.58222579956055,33.5677375793457,94.59427642822266,85.19728088378906,86.56229400634766,54.076805114746094,115.27999877929688,14.729999542236328,72.80000305175781,12.047486305236816,17.27782440185547,20.75135040283203,2518.43994140625,
2017-07-16,213.4226837158203,133.98414611816406,126.80967712402344,50.713966369628906,35.43669509887695,95.06446075439453,85.70479583740234,87.1768569946289,54.650917053222656,116.7699966430664,15.079999923706055,76.72000122070312,12.284208297729492,17.25203514099121,20.567562103271484,1929.8199462890625,
2017-07-23,214.56996154785156,135.86026000976562,127.54334259033203,50.88984680175781,35.60808563232422,96.88358306884766,86.3008041381836,87.88542938232422,54.774391174316406,119.26000213623047,15.600000381469727,74.72000122070312,12.216572761535645,17.303613662719727,20.31694221496582,2730.39990234375,
2017-07-30,214.59600830078125,135.60569763183594,127.01544952392578,51.07337951660156,35.70602035522461,95.49612426757812,86.0430679321289,87.56732940673828,54.885498046875,120.69000244140625,15.8100004196167,81.36000061035156,12.63929271697998,17.140289306640625,20.191635131835938,2757.179931640625,
2017-08-06,215.03053283691406,135.4265899658203,125.44973754882812,51.585697174072266,35.86925506591797,96.50707244873047,86.26486206054688,87.52961730957031,54.85944747924805,119.6500015258789,15.380000114440918,81.04000091552734,12.52938461303711,16.89960289001465,20.241756439208984,3213.93994140625,
2017-08-13,212.1710968017578,133.96533203125,122.10343170166016,50.4310302734375,35.02861785888672,97.66577911376953,86.76505279541016,87.348388671875,54.13420867919922,122.79000091552734,16.170000076293945,79.91999816894531,12.495567321777344,16.50419044494629,20.141508102416992,4073.260009765625,
2017-08-20,210.94566345214844,133.14508056640625,120.71656036376953,50.614559173583984,35.640724182128906,97.81253814697266,86.78118896484375,87.46439361572266,54.22099304199219,122.30000305175781,16.100000381469727,79.76000213623047,12.546294212341309,16.048606872558594,20.225046157836914,4087.659912109375,
2017-08-27,212.5535430908203,133.84274291992188,122.47023010253906,51.04277420043945,36.6690559387207,98.35325622558594,86.9748306274414,87.8703384399414,54.685890197753906,122.73999786376953,16.110000610351562,78.0,12.504021644592285,16.031414031982422,20.041257858276367,4382.8798828125,
2017-09-03,215.40426635742188,137.64205932617188,125.72706604003906,51.22629928588867,36.85676193237305,98.11457061767578,87.0647964477539,87.8114242553711,54.977455139160156,126.05999755859375,16.729999542236328,77.36000061035156,12.7830171585083,15.988434791564941,20.116445541381836,4582.9599609375,
2017-09-10,214.30918884277344,135.9545135498047,124.56391143798828,51.62394332885742,36.63641357421875,99.85624694824219,87.77580261230469,88.12399291992188,54.64754867553711,127.97000122070312,17.020000457763672,77.83999633789062,12.7830171585083,16.203332901000977,19.798995971679688,4122.93994140625,
2017-09-17,217.65240478515625,137.6986083984375,127.41807556152344,52.044525146484375,37.207706451416016,98.1997299194336,87.00823211669922,87.96405029296875,55.033485412597656,125.52999877929688,16.6200008392334,81.5999984741211,12.969011306762695,16.383848190307617,19.915952682495117,3582.8798828125,
2017-09-24,217.8707733154297,136.3560333251953,129.10910034179688,52.29685974121094,37.03632736206055,97.68885040283203,86.4426498413086,87.93501281738281,55.04595947265625,123.23999786376953,16.049999237060547,81.91999816894531,13.03664779663086,16.383848190307617,19.991138458251953,3682.840087890625,
2017-10-01,219.43423461914062,137.42364501953125,132.90167236328125,52.36568832397461,36.571128845214844,96.57415771484375,86.06291961669922,88.11668395996094,55.25136184692383,121.58000183105469,15.739999771118164,83.44000244140625,13.019739151000977,16.315080642700195,20.19998550415039,4403.740234375,
2017-10-08,222.17681884765625,139.51170349121094,134.57879638671875,52.327457427978516,37.240360260009766,95.86211395263672,85.8679428100586,88.14804077148438,55.254486083984375,121.08999633789062,15.850000381469727,79.76000213623047,12.87601375579834,16.409635543823242,20.35871124267578,4610.47998046875,
2017-10-15,222.6833953857422,140.1542510986328,133.9689178466797,53.199195861816406,38.08097457885742,97.61508178710938,86.4666519165039,88.60721588134766,55.210716247558594,123.81999969482422,16.40999984741211,82.95999908447266,13.171917915344238,16.452613830566406,20.19998550415039,5678.18994140625,
2017-10-22,224.56997680664062,140.50381469726562,134.51605224609375,53.0233154296875,37.7545166015625,96.16464233398438,85.80315399169922,88.2282485961914,55.435760498046875,121.61000061035156,16.079999923706055,83.44000244140625,13.188826560974121,16.32367515563965,20.34200668334961,6008.419921875,
2017-10-29,225.09413146972656,142.89419555664062,134.3456268310547,52.90095901489258,37.656585693359375,95.59065246582031,85.64945220947266,88.11886596679688,55.29821014404297,120.9000015258789,15.90999984741211,86.72000122070312,13.46782112121582,16.564361572265625,20.617687225341797,6153.85009765625,
2017-11-05,225.740478515625,144.81214904785156,133.28732299804688,53.37507629394531,37.8198127746582,97.65855407714844,86.20339965820312,88.5137710571289,55.22038269042969,120.62000274658203,15.920000076293945,89.44000244140625,13.712997436523438,16.693300247192383,20.626041412353516,7407.41015625,
2017-11-12,225.426025390625,145.19949340820312,131.45765686035156,52.977439880371094,37.77901077270508,96.4615707397461,85.76577758789062,87.60765838623047,54.67435836791992,121.12999725341797,15.949999809265137,91.36000061035156,13.8651762008667,16.641725540161133,20.500730514526367,5950.06982421875,307.9079895019531
2017-11-19,225.2251434326172,145.45462036132812,133.143798828125,52.69449996948242,38.2115592956543,98.24152374267578,86.04940795898438,88.02420806884766,54.90031433105469,122.86000061035156,16.309999465942383,90.80000305175781,13.797541618347168,16.401039123535156,20.333648681640625,8036.490234375,354.385986328125
2017-11-26,227.40870666503906,147.63717651367188,135.3860321044922,53.788002014160156,38.93792724609375,98.56021881103516,86.13041687011719,88.55762481689453,55.1513671875,122.31999969482422,16.079999923706055,94.31999969482422,13.898995399475098,16.452613830566406,20.15821647644043,9330.5498046875,471.3299865722656
2017-12-03,230.9898681640625,145.96478271484375,137.2426300048828,53.39801788330078,37.4117431640625,98.56676483154297,85.97695922851562,88.4501953125,55.077232360839844,121.58999633789062,15.529999732971191,93.36000061035156,13.780632972717285,16.383848190307617,20.191635131835938,11323.2001953125,465.8529968261719
2017-12-10,231.90692138671875,146.16323852539062,135.79861450195312,53.40565490722656,37.49335479736328,98.67583465576172,85.96070098876953,88.64070892333984,55.058319091796875,118.4800033569336,14.960000038146973,91.91999816894531,13.493183135986328,15.842303276062012,20.417192459106445,15455.400390625,441.72100830078125
2017-12-17,233.97019958496094,148.9504852294922,136.54302978515625,53.50507736206055,37.68107223510742,99.9687728881836,86.13117218017578,89.2341537475586,54.970054626464844,119.18000030517578,15.149999618530273,91.68000030517578,13.391731262207031,15.756342887878418,20.40883445739746,19140.80078125,719.9749755859375
2017-12-24,234.84812927246094,148.99681091308594,137.91567993164062,54.180721282958984,38.5255126953125,97.38587951660156,85.38783264160156,88.58563232421875,55.06568908691406,120.94000244140625,15.399999618530273,93.27999877929688,13.696089744567871,15.82511043548584,20.294279098510742,13925.7998046875,694.1480102539062
2017-12-31,234.27749633789062,147.47250366210938,137.25851440429688,54.33527374267578,39.039180755615234,99.0172119140625,85.81867980957031,89.25381469726562,55.23026657104492,123.6500015258789,15.989999771118164,96.08000183105469,14.042719841003418,16.12596893310547,20.09359359741211,14156.400390625,756.7329711914062
2018-01-07,240.03652954101562,153.30471801757812,139.3561553955078,55.911781311035156,40.704490661621094,98.11959838867188,85.47724151611328,88.76184844970703,55.679664611816406,125.33000183105469,16.219999313354492,98.4800033569336,14.127262115478516,16.186140060424805,20.035058975219727,16477.599609375,1153.1700439453125
2018-01-14,243.98709106445312,155.73800659179688,142.39019775390625,56.80048751831055,41.01931381225586,97.19075012207031,85.00578308105469,88.71781921386719,55.432804107666016,126.95999908447266,16.270000457763672,102.95999908447266,14.347074508666992,15.95405101776123,19.826011657714844,13772.0,1366.77001953125
2018-01-21,246.173095703125,157.4895477294922,142.78623962402344,57.287353515625,41.78982925415039,96.05122375488281,84.3717041015625,87.93952178955078,55.407501220703125,126.41999816894531,16.049999237060547,101.76000213623047,14.27098560333252,16.01422119140625,19.775840759277344,11600.099609375,1049.5799560546875
2018-01-28,251.58966064453125,161.83535766601562,143.68655395507812,58.152896881103516,43.14857482910156,96.46492004394531,84.35540771484375,88.51220703125,55.54677200317383,128.07000732421875,16.40999984741211,105.91999816894531,14.583799362182617,16.237716674804688,19.449729919433594,11786.2998046875,1246.010009765625
2018-02-04,241.81871032714844,155.8516082763672,138.49188232421875,56.06633758544922,40.63820266723633,93.52933502197266,83.23076629638672,87.32124328613281,54.80177307128906,126.38999938964844,15.65999984741211,104.31999969482422,14.363984107971191,16.306482315063477,19.458091735839844,8277.009765625,834.6820068359375
2018-02-11,229.5718994140625,147.79441833496094,132.13583374023438,53.006065368652344,38.45922088623047,92.2466049194336,83.23076629638672,86.29793548583984,53.99458312988281,124.7699966430664,15.390000343322754,94.87999725341797,13.636907577514648,16.17754364013672,19.750757217407227,8129.97021484375,814.6599731445312
2018-02-18,239.76438903808594,156.1829833984375,138.0507049560547,55.193077087402344,41.04417419433594,92.84892272949219,83.05978393554688,86.61451721191406,54.94795608520508,127.95999908447266,15.729999542236328,99.04000091552734,14.00890064239502,16.306482315063477,19.474815368652344,10551.7998046875,923.9210205078125
2018-02-25,241.16909790039062,159.22216796875,138.62693786621094,55.13125228881836,41.193302154541016,92.39520263671875,83.15753936767578,86.29058074951172,54.90983200073242,126.13999938964844,15.59000015258789,102.16000366210938,14.254077911376953,16.418231964111328,19.65041160583496,9664.73046875,844.8099975585938
2018-03-04,236.2263641357422,157.158203125,137.15945434570312,53.647491455078125,39.875980377197266,92.75397491455078,83.23822784423828,85.82576751708984,54.71956253051758,125.38999938964844,15.5600004196167,98.95999908447266,14.059625625610352,16.667512893676758,19.658775329589844,11512.599609375,866.677978515625
2018-03-11,244.82107543945312,163.94674682617188,143.07437133789062,54.69847869873047,41.21815872192383,92.40912628173828,83.11585235595703,85.7076416015625,54.92373275756836,125.54000091552734,15.630000114440918,99.76000213623047,14.09344482421875,16.63313102722168,19.692222595214844,9578.6298828125,723.3389892578125
2018-03-18,241.68540954589844,161.92054748535156,142.0660858154297,54.458927154541016,40.77075958251953,93.8982162475586,83.48287200927734,86.2022705078125,54.75144577026367,124.5999984741211,15.390000343322754,100.4000015258789,14.068081855773926,16.495594024658203,19.750757217407227,8223.6796875,538.6439819335938
